Site Number,Site Name,Country,City,State,PI Name,PI Email,Status,Target Enrollment
001,Advanced Research Center,United States,Anaheim,CA,,,Completed,15
002,Valley Clinical Trials Inc.,United States,Covina,CA,,,Completed,12
003,Marin Endocrine Associates,United States,Greenbrae,CA,,,Completed,10
004,National Research Institute,United States,Huntington Park,CA,,,Completed,15
005,Scripps Whittier Diabetes Institute,United States,La Jolla,CA,,,Completed,12
006,First Valley Medical Group,United States,Lancaster,CA,,,Completed,10
007,National Research Institute,United States,Los Angeles,CA,,,Completed,15
008,Catalina Research Institute LLC,United States,Montclair,CA,,,Completed,10
009,Monterey Endocrine & Diabetes Institute Inc.,United States,Monterey,CA,,,Completed,8
010,Valley Clinical Trials Inc.,United States,Northridge,CA,,,Completed,12
011,Desert Medical Group Inc,United States,Palm Springs,CA,,,Completed,10
012,Havana Research Institute,United States,Pasadena,CA,,,Completed,10
013,Western University of Health Sciences,United States,Pomona,CA,,,Completed,12
014,LCGK Research,United States,San Carlos,CA,,,Completed,8
015,Olive View Medical Center,United States,Sylmar,CA,,,Completed,10
016,University Clinical Investigators Inc.,United States,Tustin,CA,,,Completed,10
017,Touro University,United States,Vallejo,CA,,,Completed,8
018,Coastal Metabolic Research Centre,United States,Ventura,CA,,,Completed,10
019,Diablo Clinical Research,United States,Walnut Creek,CA,,,Completed,12
020,Chase Medical Research LLC,United States,Waterbury,CT,,,Completed,10
021,ALL Medical Research LLC,United States,Cooper City,FL,,,Completed,12
022,Advanced Pharma Research,United States,Cutler Bay,FL,,,Completed,10
023,South Florida Wellness & Clinical Research Institute,United States,Margate,FL,,,Completed,12
024,Suncoast Research Group LLC,United States,Miami,FL,,,Completed,15
025,New Horizon Research Center,United States,Miami,FL,,,Completed,12
026,Clinical Neuroscience Solutions Inc,United States,Orlando,FL,,,Completed,10
027,Progressive Medical Research,United States,Port Orange,FL,,,Completed,10
028,Primary Care Specialists LLC,United States,Atlanta,GA,,,Completed,12
029,Rocky Mountain Diabetes and Osteoporosis Center,United States,Idaho Falls,ID,,,Completed,10
030,Solaris Clinical Research,United States,Meridian,ID,,,Completed,10
031,Saltzer Medical Group P.A.,United States,Nampa,ID,,,Completed,8
032,Northwestern Feinberg School of Medicine,United States,Chicago,IL,,,Completed,15
033,NorthShore University HealthSystem,United States,Skokie,IL,,,Completed,12
034,University of Iowa Hospital & Clinic,United States,Iowa City,IA,,,Completed,15
035,Iowa Diabetes Research,United States,West Des Moines,IA,,,Completed,10
036,Cotton O'Neil Diabetes and Endocrinology Center,United States,Topeka,KS,,,Completed,10
037,Robley Rex VAMC,United States,Louisville,KY,,,Completed,12
038,NECCR PrimaCare Research LLC,United States,Fall River,MA,,,Completed,10
039,AA Medical Research Center,United States,Flint,MI,,,Completed,10
040,Troy Internal Medicine PC,United States,Troy,MI,,,Completed,8
041,Centro de Investigaciones Metabolicas (CINME),Argentina,CABA,Buenos Aires,,,Completed,15
042,Mautalen Salud e Investigacion,Argentina,CABA,Buenos Aires,,,Completed,12
043,Investigaciones Medicas IMOBA S.R.L.,Argentina,CABA,Buenos Aires,,,Completed,10
044,CEDIC-Centro de Investigaciones Clinicas,Argentina,CABA,Buenos Aires,,,Completed,12
045,CEMEDIC,Argentina,CABA,Buenos Aires,,,Completed,10
046,Centro Medico Dr Laura Maffei,Argentina,Ciudad Autonoma de Buenos Aire,Buenos Aires,,,Completed,12
047,Paratus Clinical Blacktown Clinic,Australia,Blacktown,NSW,,,Completed,10
048,Campbelltown Medical & Dental Centre,Australia,Campbelltown,NSW,,,Completed,8
049,Paratus Clinical Kanwal Clinic,Australia,Kanwal,NSW,,,Completed,10
050,The AIM Centre,Australia,Merewether,NSW,,,Completed,8
